State Name,county Name,State Code,County Code,Date,AQI,Category,Defining Parameter,Defining Site,Number of Sites Reporting
Illinois,Sangamon,17,167,5/19/2018,54,Moderate,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,5/20/2018,48,Good,Ozone,17-167-0014,2
Illinois,Sangamon,17,167,5/21/2018,52,Moderate,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,5/22/2018,55,Moderate,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,5/23/2018,61,Moderate,Ozone,17-167-0014,2
Illinois,Sangamon,17,167,5/24/2018,97,Moderate,Ozone,17-167-0014,2
Illinois,Sangamon,17,167,5/25/2018,90,Moderate,Ozone,17-167-0014,2
Illinois,Sangamon,17,167,5/26/2018,80,Moderate,Ozone,17-167-0014,2
Illinois,Sangamon,17,167,5/28/2018,122,Unhealthy for Sensitive Groups,Ozone,17-167-0014,2
Illinois,Sangamon,17,167,5/29/2018,51,Moderate,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,5/30/2018,84,Moderate,Ozone,17-167-0014,2
Illinois,Sangamon,17,167,5/31/2018,50,Good,Ozone,17-167-0014,2
Illinois,Sangamon,17,167,6/1/2018,90,Moderate,Ozone,17-167-0014,2
Illinois,Sangamon,17,167,6/2/2018,46,Good,Ozone,17-167-0014,2
Illinois,Sangamon,17,167,6/3/2018,51,Moderate,Ozone,17-167-0014,2
Illinois,Sangamon,17,167,6/4/2018,49,Good,Ozone,17-167-0014,2
Illinois,Sangamon,17,167,6/5/2018,74,Moderate,Ozone,17-167-0014,2
Illinois,Sangamon,17,167,6/6/2018,80,Moderate,Ozone,17-167-0014,2
Illinois,Sangamon,17,167,6/7/2018,61,Moderate,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,6/8/2018,97,Moderate,Ozone,17-167-0014,2
Illinois,Sangamon,17,167,6/9/2018,55,Moderate,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,6/10/2018,52,Moderate,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,6/11/2018,40,Good,Ozone,17-167-0014,2
Illinois,Sangamon,17,167,6/12/2018,52,Moderate,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,6/13/2018,44,Good,Ozone,17-167-0014,2
Illinois,Sangamon,17,167,6/14/2018,67,Moderate,Ozone,17-167-0014,2
Illinois,Sangamon,17,167,6/15/2018,58,Moderate,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,6/16/2018,80,Moderate,Ozone,17-167-0014,2
Illinois,Sangamon,17,167,6/17/2018,58,Moderate,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,6/18/2018,60,Moderate,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,6/19/2018,55,Moderate,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,6/20/2018,31,Good,Ozone,17-167-0014,2
Illinois,Sangamon,17,167,6/21/2018,36,Good,Ozone,17-167-0014,2
Illinois,Sangamon,17,167,6/22/2018,33,Good,Ozone,17-167-0014,2
Illinois,Sangamon,17,167,6/23/2018,45,Good,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,6/24/2018,53,Moderate,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,6/25/2018,44,Good,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,6/26/2018,43,Good,Ozone,17-167-0014,2
Illinois,Sangamon,17,167,6/27/2018,44,Good,Ozone,17-167-0014,2
Illinois,Sangamon,17,167,6/28/2018,46,Good,Ozone,17-167-0014,2
Illinois,Sangamon,17,167,6/29/2018,48,Good,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,6/30/2018,59,Moderate,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,7/1/2018,67,Moderate,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,7/2/2018,41,Good,Ozone,17-167-0014,2
Illinois,Sangamon,17,167,7/3/2018,66,Moderate,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,7/4/2018,89,Moderate,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,7/5/2018,58,Moderate,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,7/6/2018,42,Good,Ozone,17-167-0014,2
Illinois,Sangamon,17,167,7/7/2018,44,Good,Ozone,17-167-0014,2
Illinois,Sangamon,17,167,7/8/2018,77,Moderate,Ozone,17-167-0014,2
Illinois,Sangamon,17,167,7/9/2018,54,Moderate,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,7/10/2018,57,Moderate,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,7/11/2018,54,Moderate,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,7/12/2018,67,Moderate,Ozone,17-167-0014,2
Illinois,Sangamon,17,167,7/13/2018,72,Moderate,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,7/14/2018,59,Moderate,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,7/15/2018,51,Moderate,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,7/16/2018,50,Good,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,7/17/2018,43,Good,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,7/18/2018,38,Good,Ozone,17-167-0014,2
Illinois,Sangamon,17,167,7/19/2018,50,Good,Ozone,17-167-0014,2
Illinois,Sangamon,17,167,7/20/2018,35,Good,Ozone,17-167-0014,2
Illinois,Sangamon,17,167,7/21/2018,46,Good,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,7/22/2018,47,Good,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,7/23/2018,57,Moderate,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,7/24/2018,62,Moderate,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,7/25/2018,44,Good,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,7/26/2018,40,Good,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,7/27/2018,39,Good,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,7/28/2018,47,Good,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,7/29/2018,37,Good,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,7/30/2018,38,Good,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,7/31/2018,49,Good,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,8/1/2018,48,Good,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,8/2/2018,58,Moderate,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,8/3/2018,56,Moderate,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,8/4/2018,61,Moderate,Ozone,17-167-0014,2
Illinois,Sangamon,17,167,8/5/2018,56,Moderate,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,8/6/2018,56,Moderate,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,8/7/2018,46,Good,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,8/8/2018,55,Moderate,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,8/9/2018,56,Moderate,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,8/10/2018,65,Moderate,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,8/11/2018,63,Moderate,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,8/12/2018,65,Moderate,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,8/13/2018,72,Moderate,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,8/14/2018,69,Moderate,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,8/15/2018,59,Moderate,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,8/16/2018,47,Good,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,8/17/2018,35,Good,Ozone,17-167-0014,2
Illinois,Sangamon,17,167,8/18/2018,60,Moderate,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,8/19/2018,63,Moderate,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,8/20/2018,49,Good,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,8/21/2018,56,Moderate,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,8/22/2018,58,Moderate,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,8/23/2018,61,Moderate,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,8/24/2018,60,Moderate,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,8/25/2018,71,Moderate,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,8/26/2018,74,Moderate,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,8/27/2018,63,Moderate,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,8/28/2018,46,Good,Ozone,17-167-0014,2
Illinois,Sangamon,17,167,8/29/2018,37,Good,Ozone,17-167-0014,2
Illinois,Sangamon,17,167,8/30/2018,44,Good,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,8/31/2018,41,Good,Ozone,17-167-0014,2
Illinois,Sangamon,17,167,9/1/2018,42,Good,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,9/2/2018,42,Good,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,9/3/2018,47,Good,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,9/4/2018,39,Good,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,9/5/2018,47,Good,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,9/6/2018,41,Good,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,9/7/2018,25,Good,Ozone,17-167-0014,2
Illinois,Sangamon,17,167,9/8/2018,25,Good,Ozone,17-167-0014,2
Illinois,Sangamon,17,167,9/9/2018,36,Good,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,9/10/2018,32,Good,Ozone,17-167-0014,2
Illinois,Sangamon,17,167,9/11/2018,44,Good,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,9/12/2018,43,Good,Ozone,17-167-0014,2
Illinois,Sangamon,17,167,9/13/2018,48,Good,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,9/14/2018,53,Moderate,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,9/15/2018,54,Moderate,Ozone,17-167-0014,2
Illinois,Sangamon,17,167,9/16/2018,54,Moderate,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,9/17/2018,53,Moderate,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,9/18/2018,52,Moderate,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,9/19/2018,53,Moderate,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,9/20/2018,64,Moderate,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,9/21/2018,37,Good,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,9/22/2018,32,Good,Ozone,17-167-0014,2
Illinois,Sangamon,17,167,9/23/2018,38,Good,Ozone,17-167-0014,2
Illinois,Sangamon,17,167,9/24/2018,38,Good,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,9/25/2018,35,Good,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,9/26/2018,30,Good,Ozone,17-167-0014,2
Illinois,Sangamon,17,167,9/27/2018,37,Good,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,9/28/2018,34,Good,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,9/29/2018,34,Good,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,9/30/2018,52,Moderate,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,10/1/2018,39,Good,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,10/2/2018,51,Moderate,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,10/3/2018,38,Good,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,10/4/2018,29,Good,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,10/5/2018,51,Moderate,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,10/6/2018,24,Good,Ozone,17-167-0014,1
Illinois,Sangamon,17,167,10/7/2018,44,Good,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,10/8/2018,46,Good,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,10/9/2018,45,Good,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,10/10/2018,23,Good,Ozone,17-167-0014,2
Illinois,Sangamon,17,167,10/11/2018,28,Good,Ozone,17-167-0014,2
Illinois,Sangamon,17,167,10/12/2018,21,Good,Ozone,17-167-0014,2
Illinois,Sangamon,17,167,10/13/2018,34,Good,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,10/14/2018,55,Moderate,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,10/15/2018,29,Good,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,10/16/2018,32,Good,Ozone,17-167-0014,2
Illinois,Sangamon,17,167,10/17/2018,31,Good,Ozone,17-167-0014,1
Illinois,Sangamon,17,167,10/18/2018,33,Good,Ozone,17-167-0014,1
Illinois,Sangamon,17,167,10/19/2018,39,Good,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,10/20/2018,41,Good,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,10/21/2018,30,Good,Ozone,17-167-0014,2
Illinois,Sangamon,17,167,10/23/2018,29,Good,Ozone,17-167-0014,1
Illinois,Sangamon,17,167,10/24/2018,34,Good,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,10/25/2018,28,Good,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,10/26/2018,59,Moderate,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,10/27/2018,32,Good,Ozone,17-167-0014,1
Illinois,Sangamon,17,167,10/28/2018,46,Good,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,10/29/2018,39,Good,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,10/30/2018,46,Good,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,10/31/2018,45,Good,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,11/1/2018,31,Good,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,11/2/2018,52,Moderate,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,11/3/2018,39,Good,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,11/4/2018,32,Good,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,11/5/2018,23,Good,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,11/6/2018,22,Good,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,11/7/2018,23,Good,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,11/8/2018,51,Moderate,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,11/9/2018,55,Moderate,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,11/10/2018,26,Good,Ozone,17-167-0014,2
Illinois,Sangamon,17,167,11/11/2018,55,Moderate,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,11/12/2018,58,Moderate,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,11/13/2018,52,Moderate,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,11/14/2018,51,Moderate,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,11/15/2018,59,Moderate,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,11/16/2018,57,Moderate,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,11/17/2018,69,Moderate,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,11/18/2018,52,Moderate,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,11/19/2018,52,Moderate,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,11/20/2018,58,Moderate,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,11/21/2018,65,Moderate,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,11/22/2018,61,Moderate,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,11/23/2018,52,Moderate,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,11/24/2018,57,Moderate,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,11/25/2018,55,Moderate,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,11/26/2018,40,Good,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,11/27/2018,35,Good,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,11/28/2018,39,Good,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,11/29/2018,61,Moderate,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,11/30/2018,17,Good,Ozone,17-167-0014,1
Illinois,Sangamon,17,167,12/1/2018,44,Good,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,12/2/2018,22,Good,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,12/3/2018,22,Good,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,12/4/2018,27,Good,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,12/5/2018,45,Good,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,12/6/2018,58,Moderate,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,12/7/2018,61,Moderate,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,12/8/2018,55,Moderate,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,12/9/2018,69,Moderate,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,12/10/2018,76,Moderate,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,12/11/2018,58,Moderate,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,12/12/2018,57,Moderate,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,12/13/2018,56,Moderate,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,12/14/2018,56,Moderate,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,12/15/2018,65,Moderate,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,12/16/2018,56,Moderate,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,12/17/2018,33,Good,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,12/18/2018,56,Moderate,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,12/19/2018,60,Moderate,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,12/20/2018,63,Moderate,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,12/21/2018,42,Good,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,12/22/2018,54,Moderate,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,12/23/2018,35,Good,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,12/24/2018,41,Good,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,12/25/2018,42,Good,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,12/26/2018,54,Moderate,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,12/27/2018,33,Good,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,12/28/2018,41,Good,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,12/29/2018,38,Good,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,12/30/2018,55,Moderate,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,12/31/2018,34,Good,PM2.5,17-167-0012,2
Illinois,Will,17,197,1/1/2018,54,Moderate,PM2.5,17-197-1011,2
Illinois,Will,17,197,1/2/2018,62,Moderate,PM2.5,17-197-1002,2
Illinois,Will,17,197,1/3/2018,56,Moderate,PM2.5,17-197-1002,2
Illinois,Will,17,197,1/4/2018,52,Moderate,PM2.5,17-197-1002,2
Illinois,Will,17,197,1/5/2018,58,Moderate,PM2.5,17-197-1002,2
Illinois,Will,17,197,1/6/2018,60,Moderate,PM2.5,17-197-1011,2
Illinois,Will,17,197,1/7/2018,59,Moderate,PM2.5,17-197-1011,2
Illinois,Will,17,197,1/8/2018,77,Moderate,PM2.5,17-197-1011,2
Illinois,Will,17,197,1/9/2018,81,Moderate,PM2.5,17-197-1002,2
Illinois,Will,17,197,1/10/2018,54,Moderate,PM2.5,17-197-1011,2
Illinois,Will,17,197,1/11/2018,43,Good,PM2.5,17-197-1002,2
Illinois,Will,17,197,1/12/2018,31,Good,Ozone,17-197-1011,2
Illinois,Will,17,197,1/13/2018,48,Good,PM2.5,17-197-1002,2
Illinois,Will,17,197,1/14/2018,53,Moderate,PM2.5,17-197-1002,2
Illinois,Will,17,197,1/15/2018,55,Moderate,PM2.5,17-197-1002,2
Illinois,Will,17,197,1/16/2018,54,Moderate,PM2.5,17-197-1002,2
Illinois,Will,17,197,1/17/2018,59,Moderate,PM2.5,17-197-1002,2
Illinois,Will,17,197,1/18/2018,62,Moderate,PM2.5,17-197-1002,2
Illinois,Will,17,197,1/19/2018,60,Moderate,PM2.5,17-197-1011,2
Illinois,Will,17,197,1/20/2018,62,Moderate,PM2.5,17-197-1002,2
Illinois,Will,17,197,1/21/2018,59,Moderate,PM2.5,17-197-1002,2
Illinois,Will,17,197,1/22/2018,40,Good,PM2.5,17-197-1002,2
Illinois,Will,17,197,1/23/2018,47,Good,PM2.5,17-197-1011,2
Illinois,Will,17,197,1/24/2018,50,Good,PM2.5,17-197-1011,2
Illinois,Will,17,197,1/25/2018,58,Moderate,PM2.5,17-197-1011,2
Illinois,Will,17,197,1/26/2018,42,Good,PM2.5,17-197-1011,2
Illinois,Will,17,197,1/27/2018,56,Moderate,PM2.5,17-197-1002,2
Illinois,Will,17,197,1/28/2018,55,Moderate,PM2.5,17-197-1011,2
Illinois,Will,17,197,1/29/2018,30,Good,Ozone,17-197-1011,2
Illinois,Will,17,197,1/30/2018,47,Good,PM2.5,17-197-1002,2
Illinois,Will,17,197,1/31/2018,52,Moderate,PM2.5,17-197-1011,2
Illinois,Will,17,197,2/1/2018,47,Good,PM2.5,17-197-1002,2
Illinois,Will,17,197,2/2/2018,32,Good,Ozone,17-197-1011,2
Illinois,Will,17,197,2/3/2018,30,Good,PM2.5,17-197-1002,2
Illinois,Will,17,197,2/4/2018,37,Good,PM2.5,17-197-1002,2
Illinois,Will,17,197,2/5/2018,36,Good,Ozone,17-197-1011,2
Illinois,Will,17,197,2/6/2018,70,Moderate,PM2.5,17-197-1002,2
Illinois,Will,17,197,2/7/2018,74,Moderate,PM2.5,17-197-1011,2
Illinois,Will,17,197,2/8/2018,70,Moderate,PM2.5,17-197-1002,2
Illinois,Will,17,197,2/9/2018,70,Moderate,PM2.5,17-197-1011,2
Illinois,Will,17,197,2/10/2018,53,Moderate,PM2.5,17-197-1011,2
Illinois,Will,17,197,2/11/2018,58,Moderate,PM2.5,17-197-1002,2
Illinois,Will,17,197,2/12/2018,68,Moderate,PM2.5,17-197-1011,2
Illinois,Will,17,197,2/13/2018,77,Moderate,PM2.5,17-197-1002,2
Illinois,Will,17,197,2/14/2018,77,Moderate,PM2.5,17-197-1002,2
Illinois,Will,17,197,2/15/2018,63,Moderate,PM2.5,17-197-1002,2
Illinois,Will,17,197,2/16/2018,54,Moderate,PM2.5,17-197-1011,2
Illinois,Will,17,197,2/17/2018,61,Moderate,PM2.5,17-197-1002,2
Illinois,Will,17,197,2/18/2018,60,Moderate,PM2.5,17-197-1011,2
Illinois,Will,17,197,2/19/2018,43,Good,PM2.5,17-197-1011,2
Illinois,Will,17,197,2/20/2018,48,Good,PM2.5,17-197-1002,2
Illinois,Will,17,197,2/21/2018,49,Good,PM2.5,17-197-1011,2
Illinois,Will,17,197,2/22/2018,50,Good,PM2.5,17-197-1002,2
Illinois,Will,17,197,2/23/2018,53,Moderate,PM2.5,17-197-1002,2
Illinois,Will,17,197,2/24/2018,54,Moderate,PM2.5,17-197-1011,2
Illinois,Will,17,197,2/25/2018,43,Good,PM2.5,17-197-1002,2
Illinois,Will,17,197,2/26/2018,44,Good,Ozone,17-197-1011,2
Illinois,Will,17,197,2/27/2018,46,Good,Ozone,17-197-1011,2
Illinois,Will,17,197,2/28/2018,57,Moderate,PM2.5,17-197-1002,2
Illinois,Will,17,197,3/1/2018,49,Good,PM2.5,17-197-1002,2
Illinois,Will,17,197,3/2/2018,51,Moderate,PM2.5,17-197-1002,2
Illinois,Will,17,197,3/3/2018,52,Moderate,PM2.5,17-197-1002,2
Illinois,Will,17,197,3/4/2018,43,Good,PM2.5,17-197-1002,2
Illinois,Will,17,197,3/5/2018,34,Good,Ozone,17-197-1011,2
Illinois,Will,17,197,3/6/2018,45,Good,PM2.5,17-197-1002,2
Illinois,Will,17,197,3/7/2018,42,Good,Ozone,17-197-1011,2
Illinois,Will,17,197,3/8/2018,43,Good,PM2.5,17-197-1011,2
Illinois,Will,17,197,3/9/2018,43,Good,Ozone,17-197-1011,2
Illinois,Will,17,197,3/10/2018,51,Moderate,PM2.5,17-197-1002,2
Illinois,Will,17,197,3/11/2018,50,Good,PM2.5,17-197-1011,2
Illinois,Will,17,197,3/12/2018,54,Moderate,PM2.5,17-197-1011,2
Illinois,Will,17,197,3/13/2018,42,Good,Ozone,17-197-1011,2
Illinois,Will,17,197,3/14/2018,44,Good,Ozone,17-197-1011,2
Illinois,Will,17,197,3/15/2018,56,Moderate,PM2.5,17-197-1011,2
Illinois,Will,17,197,3/16/2018,46,Good,PM2.5,17-197-1002,2
Illinois,Will,17,197,3/17/2018,63,Moderate,PM2.5,17-197-1002,2
Illinois,Will,17,197,3/18/2018,72,Moderate,PM2.5,17-197-1002,2
Illinois,Will,17,197,3/19/2018,58,Moderate,PM2.5,17-197-1011,2
Illinois,Will,17,197,3/20/2018,39,Good,Ozone,17-197-1011,2
Illinois,Will,17,197,3/21/2018,44,Good,PM2.5,17-197-1002,2
Illinois,Will,17,197,3/22/2018,56,Moderate,PM2.5,17-197-1011,2
Illinois,Will,17,197,3/23/2018,44,Good,Ozone,17-197-1011,2
Illinois,Will,17,197,3/24/2018,38,Good,PM2.5,17-197-1002,2
Illinois,Will,17,197,3/25/2018,42,Good,Ozone,17-197-1011,2
Illinois,Will,17,197,3/26/2018,55,Moderate,PM2.5,17-197-1002,2
Illinois,Will,17,197,3/27/2018,47,Good,PM2.5,17-197-1002,2
Illinois,Will,17,197,3/28/2018,64,Moderate,PM2.5,17-197-1002,2
Illinois,Will,17,197,3/29/2018,71,Moderate,PM2.5,17-197-1002,2
Illinois,Will,17,197,3/30/2018,52,Moderate,PM2.5,17-197-1002,2
Illinois,Will,17,197,3/31/2018,47,Good,PM2.5,17-197-1011,2
Illinois,Will,17,197,4/1/2018,37,Good,Ozone,17-197-1011,2
Illinois,Will,17,197,4/2/2018,50,Good,PM2.5,17-197-1011,2
Illinois,Will,17,197,4/3/2018,53,Moderate,PM2.5,17-197-1002,2
Illinois,Will,17,197,4/4/2018,41,Good,Ozone,17-197-1011,2
Illinois,Will,17,197,4/5/2018,51,Moderate,PM2.5,17-197-1002,2
Illinois,Will,17,197,4/6/2018,53,Moderate,PM2.5,17-197-1002,2
Illinois,Will,17,197,4/7/2018,42,Good,Ozone,17-197-1011,2
Illinois,Will,17,197,4/8/2018,52,Moderate,PM2.5,17-197-1002,2
Illinois,Will,17,197,4/9/2018,65,Moderate,PM2.5,17-197-1002,2
Illinois,Will,17,197,4/10/2018,56,Moderate,PM2.5,17-197-1002,2
Illinois,Will,17,197,4/11/2018,62,Moderate,PM2.5,17-197-1002,2
Illinois,Will,17,197,4/12/2018,64,Moderate,Ozone,17-197-1011,2
Illinois,Will,17,197,4/13/2018,61,Moderate,PM2.5,17-197-1002,2
Illinois,Will,17,197,4/14/2018,31,Good,Ozone,17-197-1011,2
Illinois,Will,17,197,4/15/2018,37,Good,Ozone,17-197-1011,2
Illinois,Will,17,197,4/16/2018,44,Good,Ozone,17-197-1011,2
Illinois,Will,17,197,4/17/2018,47,Good,Ozone,17-197-1011,2
Illinois,Will,17,197,4/18/2018,46,Good,PM2.5,17-197-1002,2
