EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
952532,CHRISTIAN CO.,DUNKEL,05/06/2021,1311,Tornado, ,EF0,0,0,25000,0,IL,CST-6, ,157579,C,21,ILX,0,0,NWS Storm Survey, ,0.18,20,1,NNE,1,N,DUNKEL,05/06/2021,1312,39.4865,-89.0643,39.4881,-89.067,"A tornado touched down in a field 2.6 miles southwest of Assumption at 2:11 PM CDT.  The tornado tracked southeastward and quickly dissipated by about 2:12 PM CDT on the edge of a property.  Several trees were damaged near the property line, a hole was punched into a roof by a falling tree limb, and the siding was partially ripped off one building.","A cold front triggered a broken line of strong to severe thunderstorms across south-central Illinois during the afternoon of May 6th.  Four brief tornado touchdowns occurred with the stronger cells, including one that did minor damage to a property just southwest of Assumption in Christian County.  Other thunderstorms dropped hail as large as quarters and produced minor wind damage.",385
952534,EFFINGHAM CO.,ALTAMONT,05/06/2021,1410,Tornado, ,EFU,0,0,0,0,IL,CST-6, ,157579,C,49,ILX,0,0,NWS Storm Survey, ,0.06,10,3,S,3,S,ALTAMONT,05/06/2021,1411,39.0294,-88.7493,39.0287,-88.7485,"A tornado touched down in a field 1.9 miles south of Altamont at 3:10 PM CDT.  The tornado quickly dissipated by 3:11 PM CDT.  No damage occurred.","A cold front triggered a broken line of strong to severe thunderstorms across south-central Illinois during the afternoon of May 6th.  Four brief tornado touchdowns occurred with the stronger cells, including one that did minor damage to a property just southwest of Assumption in Christian County.  Other thunderstorms dropped hail as large as quarters and produced minor wind damage.",386
952535,EFFINGHAM CO.,EDGEWOOD,05/06/2021,1430,Tornado, ,EFU,0,0,0,0,IL,CST-6, ,157579,C,49,ILX,0,0,NWS Storm Survey, ,0.06,10,1,NNW,1,NNW,EDGEWOOD,05/06/2021,1431,38.9375,-88.6597,38.9368,-88.6591,"A tornado touched down in a field about 0.9 miles north of Edgewood near mile marker 145 on I-57 at 3:30 PM CDT.  The tornado quickly dissipated by 3:31 PM CDT.  No damage occurred.","A cold front triggered a broken line of strong to severe thunderstorms across south-central Illinois during the afternoon of May 6th.  Four brief tornado touchdowns occurred with the stronger cells, including one that did minor damage to a property just southwest of Assumption in Christian County.  Other thunderstorms dropped hail as large as quarters and produced minor wind damage.",387
951713,WAYNE CO.,RINARD,05/06/2021,1600,Tornado, ,EF0,0,0,0,0,IL,CST-6, ,157405,C,191,PAH,0,0,Emergency Manager, ,0.52,30,2,E,2,E,RINARD,05/06/2021,1601,38.57,-88.433,38.5657,-88.4251,"Emergency managers observed a funnel cloud briefly touch down for less than a minute. No damage was observed. Some leaves were picked up.","A small cluster of strong to severe thunderstorms moved south-southeastward ahead of a cold front crossing the Mississippi River. Diurnal heating resulted in steep low-level lapse rates in a narrow corridor ahead of the cold front across central and southern Illinois. Steep mid-level lapse rates existed atop these steep low-level lapse rates, resulting in at least 7.0 degree C/km lapse rates from the surface to above 500 mb. A few storms in this environment produced large hail. Additionally, increased surface vorticity existed in the immediate vicinity of the frontal boundary. The  combination of the steep lapse rates and surface vorticity resulted in a unique environment for brief landspouts. One such landspout occurred in the Interstate 64 corridor.",388
952536,RICHLAND CO.,SCHNELL,05/06/2021,1601,Tornado, ,EFU,0,0,0,0,IL,CST-6, ,157579,C,159,ILX,0,0,NWS Storm Survey, ,0.12,10,2,ENE,2,ENE,SCHNELL,05/06/2021,1602,38.6613,-88.2225,38.6598,-88.2215,"A tornado touched down in a field about 2.5 miles south of Noble near County Road 400 East at 5:01 PM CDT.  The tornado quickly dissipated by 5:02 PM CDT.  No damage occurred.","A cold front triggered a broken line of strong to severe thunderstorms across south-central Illinois during the afternoon of May 6th.  Four brief tornado touchdowns occurred with the stronger cells, including one that did minor damage to a property just southwest of Assumption in Christian County.  Other thunderstorms dropped hail as large as quarters and produced minor wind damage.",389
958051,CLAY CO.,LOUISVILLE,05/27/2021,1429,Tornado, ,EFU,0,0,0,0,IL,CST-6, ,158472,C,25,ILX,0,0,Broadcast Media, ,0.22,10,3,ESE,3,ESE,LOUISVILLE,05/27/2021,1431,38.7593,-88.4532,38.7581,-88.4494,"A tornado touched down in an open field about 2.9 miles east-southeast of Louisville at 3:29 PM CDT before quickly dissipating at 3:31 PM CDT.  No damage was observed.","Clusters of thunderstorms developed along and just south of a warm front draped across south-central Illinois during the late morning and afternoon of May 27th.  The storms primarily impacted locations along and south of a Jacksonville...to Shelbyville...to Robinson line.  Two brief tornadoes touched down in Clay County, with only minor damage reported.  Elsewhere, scattered wind gusts of around 60mph downed a few trees and powerlines.",390
958052,CLAY CO.,SAILOR SPGS,05/27/2021,1443,Tornado, ,EF0,0,0,45000,0,IL,CST-6, ,158472,C,25,ILX,0,0,Broadcast Media, ,2.76,50,2,SSE,4,NNE,CAMP TRAVIS,05/27/2021,1449,38.7438,-88.3368,38.7201,-88.2955,"A tornado touched down 1.8 miles southeast of Sailor Springs at 3:43 PM CDT.  The tornado tracked southeastward and knocked down a few trees and did minor damage to a barn before dissipating at 3:49 PM CDT about 4.6 miles southeast of Sailor Springs.","Clusters of thunderstorms developed along and just south of a warm front draped across south-central Illinois during the late morning and afternoon of May 27th.  The storms primarily impacted locations along and south of a Jacksonville...to Shelbyville...to Robinson line.  Two brief tornadoes touched down in Clay County, with only minor damage reported.  Elsewhere, scattered wind gusts of around 60mph downed a few trees and powerlines.",391
958086,KNOX CO.,HERMON,06/18/2021,1050,Tornado, ,EF1,0,0,150000,100000,IL,CST-6, ,158475,C,95,ILX,0,0,NWS Storm Survey, ,10.26,250,3,NNW,1,WSW,RAPATEE,06/18/2021,1105,40.7871,-90.3382,40.7145,-90.1673,"A tornado touched down 3.5 miles east-southeast of Abingdon at 11:50 PM CDT.  The tornado tracked southeastward, flattening crops and knocking down numerous trees along its path.  Significant damage occurred to several farm outbuildings along County Road 850 East north of County Highway 39, with debris being strewn southeastward for over a half mile.  The tornado lifted about 0.5 miles west of Rapatee just north of the Fulton County line at 12:05 AM CDT.","Waves of low pressure tracking along a nearly stationary frontal boundary draped across central Illinois triggered strong to severe thunderstorms from the evening of June 18th through the early morning of June 19th.  One of the storms produced an EF-1 tornado east of Abingdon in Knox County.  The tornado flattened crops and caused significant damage to a few outbuildings.  South of the tornado track, estimated 70 to 90 mph straight line winds caused damage in London Mills, Fairview, and Canton in northern Fulton County.  As the storms continued eastward, numerous reports of wind damage were received across southern Peoria County into portions of Tazewell and McLean counties.",392
960421,DU PAGE CO.,ADDISON,06/20/2021,2154,Tornado, ,EF0,0,0,0,0,IL,CST-6, ,158383,C,43,LOT,0,0,NWS Storm Survey, ,0.4,75,1,E,1,ESE,ADDISON,06/20/2021,2155,41.9291,-87.9783,41.9252,-87.9717,"Based on an eyewitness account and damage seen during an NWS storm survey, it was determined a brief tornado with peak winds of 70 mph touched down at the intersection of Lake Street and Villa Avenue.  The tornado was on the ground for less than one minute and produced sporadic tree damage along its track.  A gazebo was lifted and flipped over a fence.  The tornado ended near McNair Avenue.","A line of severe thunderstorms moved across northern Illinois during the late evening of June 20th and the early morning of June 21st producing wind damage and three tornadoes.",393
960280,DU PAGE CO.,NAPERVILLE,06/20/2021,2202,Tornado, ,EF3,0,11,0,0,IL,CST-6, ,158383,C,43,LOT,0,0,NWS Storm Survey, ,14.8,600,3,SW,1,SSE,BURR RIDGE,06/20/2021,2221,41.7451,-88.1947,41.7374,-87.9151,"A tornado with peak winds of 140 mph touched down just south of 75th Street, west of Book Road in the western portion of the Springbrook Prairie Forest Preserve.  The near continuous damage path started near Plainfield-Naperville Road and Sheppey Court where considerable tree damage occurred.  Significant tree damage began just east of Modaff Road with trees snapped and others uprooted along Quall Drive.  Significant tree damage occurred near Verdin Lane with trees uprooted, trunks snapped and large tree limbs broken and tossed into homes.  Damage to homes in this area appeared to be primarily due to falling trees.  Tree damage continued through Killdeer Drive and along Bailey Road.  Damage to roofs occurred to some homes in this area.  Several utility poles were blown down on Bailey Road, between Lighthouse Drive and Coach Drive.  Windows were broken and debris was embedded in stucco on a southside wall of an apartment building on the southeast corner of Bailey Road and Coach Drive.  The tornado gradually intensified east of Naper Boulevard.  Large trees were snapped just east of Naper Boulevard along Bailey Road.  One fell onto a home causing roof damage.  Naperville Fire Station #2 was damaged.||The tornado jogged to the northeast and began to increase in width with tree damage continuing through Fender Road, where roof and wall damage occurred to a home from a falling tree.  Tree damage continued through Clemson Drive and Wehrli Road.  Widespread tree damage occurred near 77th Street where one car was flipped over and a second car was damaged by debris.  Roof and siding damage occurred to homes and a garage wall was removed.  A garage door was blown in and a wall was destroyed on Siebert Court.  The tornado destroyed a home on Princeton Circle.  The house completely collapsed with debris deposited to the northeast, though homes on either side remained standing with only minor damage.  It is at this location that the tornado reached peak intensity of EF3.  In the same block, considerable damage occurred to roofs of several nearby homes.  Damage to homes continued along Nutmeg Lane to Shady Grove Court, including the removal of walls on the second floor of at least one home and roofing damage to several others.  The tornado increased in width as it moved between 75th and 79th Streets, destroying garages and lifting roofing of an apartment complex along Gladstone Drive.  Considerable tree damage also occurred in the Green Valley Forest Preserve as the tornado crossed Greene Road.||The tornado continued east across Route 53 with tree and roof damage noted.  More significant damage began again near Woodridge Drive.  Several homes were damaged with large trees uprooted or snapped.  Multiple fences were also blown down.  Damage to homes continued near Evergreen Lane and James Court where several homes suffered significant roof and second story damage.  The tornado crossed Interstate 355 where a large portion of a traffic sign on southbound Interstate 355 was ripped off two steel posts.  The missing section of the traffic sign was found in a pond in the Lake Ridge Club, between 79th Street and 81st Street, east of Madison Street in Burr Ridge, nearly 6 miles from its original location.||Significant damage occurred to homes and apartment buildings east of Interstate 355 between Country Club Drive and Egerton Drive.  Some roofs were completely removed.  Tree and roof damage continued along Pine Drive and Britten Street.  The tornado began to increase in width again as it crossed Lemont Road where a warehouse building was damaged.  Tree and roof damage continued through Highland Avenue, Plainfield Road, Bailey Road and Cass Avenue.  At least one apartment building suffered significant roof damage along Lakeview Drive.  East of Cass Avenue, the tornado produced mainly tree damage, crossing Interstate 55, then Route 83 and then moving east along 83rd Street.  Damage occurred to several dozen homes in Burr Ridge.  The tornado crossed into Cook County near 83rd Street.||In Naperville, 231 structures reported some level of damage.  One home was completely destroyed, 19 were declared uninhabitable and 143 sustained major damage.  In Woodridge, 640 structures were damaged, including 31 homes that were uninhabitable and 157 that sustained major damage.  In Darrien, 2 homes were damaged and 1 was uninhabitable.  In Burr Ridge, 50 homes were damaged.  A total of 11 people were injured, including a woman who was 6 months pregnant and was critically injured.  She lost her unborn baby as the result of her injuries.","A line of severe thunderstorms moved across northern Illinois during the late evening of June 20th and the early morning of June 21st producing wind damage and three tornadoes.",394
960214,WILL CO.,PLAINFIELD,06/20/2021,2208,Tornado, ,EF0,0,0,0,0,IL,CST-6, ,158383,C,197,LOT,0,0,NWS Storm Survey, ,4.8,200,1,S,1,N,CREST HILL,06/20/2021,2214,41.6134,-88.2032,41.5862,-88.1183,"A tornado with peak winds of 85 mph touched down near the intersection of Route 59 and Route 126, just north of downtown Plainfield.  Numerous large tree limbs and a few trees were blown down in a neighborhood south of Route 126 and north of Lockport Street.  A tree limb was impaled into a home on Hawthorn Circle.  Minor tree damage occurred in the Lake Renwick Preserve.  The tornado crossed Interstate 55 with a path of sporadic tree damage in the Fieldstone neighborhood of Romeoville near Helen Drive.   Tree damage occurred in the Mistwood Golf Club including tree limbs removed from the top of trees.  A narrow path of concentrated tree damage occurred near Rosemarie Lane.  The tornado lifted in the vicinity of Thomas Drive just east of Weber Road.","A line of severe thunderstorms moved across northern Illinois during the late evening of June 20th and the early morning of June 21st producing wind damage and three tornadoes.",395
960282,COOK CO.,BURR RIDGE,06/20/2021,2221,Tornado, ,EF3,0,0,0,0,IL,CST-6, ,158383,C,31,LOT,0,0,NWS Storm Survey, ,2.8,600,1,SSW,0,SSW,WILLOW SPRINGS,06/20/2021,2225,41.7374,-87.9151,41.7368,-87.8612,"A tornado which touched down in Naperville and moved across far southern DuPage County crossed into Cook County near 83rd Street.  The tornado produced only tree damage along its path in Cook County and the tornado ended near the Buffalo Woods just east of Forest Avenue.","A line of severe thunderstorms moved across northern Illinois during the late evening of June 20th and the early morning of June 21st producing wind damage and three tornadoes.",396
970271,MACOUPIN CO.,MODESTO WEBER ARPT,06/24/2021,1918,Tornado, ,EFU,0,0,0,0,IL,CST-6, ,160570,C,117,LSX,0,0,Storm Chaser, ,0.23,10,3,NE,3,NE,MODESTO WEBER ARPT,06/24/2021,1919,39.5153,-89.9178,39.5158,-89.9136,"A storm chaser observed and photographed a tornado 5 miles west of Virden, IL. Based on this chaser���s observations and radar data, the tornado formed around 0118 UTC and tracked northeastward across an open field before dissipating less than a minute later at 0119 UTC. Video showed a condensation funnel reaching the ground.  The starting and ending points are estimated and based on information received. Thus the tornado is rated EFU with a path length of approximately 0.23 miles and path width of 10 yards. No damage reported.","A trough moved southeast through the region, generating a complex of showers and storms.  Numerous reports of damaging winds, a few tornadoes and flash flooding were reported with this system.",397
960085,CHAMPAIGN CO.,FISHER,06/25/2021,1627,Tornado, ,EFU,0,0,0,0,IL,CST-6, ,158734,C,19,ILX,0,0,NWS Storm Survey, ,0.12,25,3,SSE,3,SSE,FISHER,06/25/2021,1628,40.2782,-88.3316,40.2794,-88.3299,"A tornado touched down in an open field about 2.5 miles south-southeast of Fisher at 5:27 PM CDT.  The tornado quickly dissipated by 5:28 PM CDT.  No damage was reported.","Scattered strong to severe thunderstorms developed along an old outflow boundary along the I-72 corridor during the late afternoon and evening of June 25th.  Five brief tornadoes touched down, resulting in minor tree and crop damage.",398
960100,MACON CO.,NEWBURG,06/25/2021,1701,Tornado, ,EFU,0,0,0,0,IL,CST-6, ,158734,C,115,ILX,0,0,NWS Storm Survey, ,0.09,50,4,NNE,4,NNE,NEWBURG,06/25/2021,1702,40.028,-88.7761,40.0292,-88.7767,"A tornado touched down in an open field about 3.7 miles northeast of Argenta at 6:01 PM CDT.  The tornado quickly dissipated by 6:02 PM CDT.  No damage was reported.","Scattered strong to severe thunderstorms developed along an old outflow boundary along the I-72 corridor during the late afternoon and evening of June 25th.  Five brief tornadoes touched down, resulting in minor tree and crop damage.",399
960104,PIATT CO.,CISCO,06/25/2021,1708,Tornado, ,EF0,0,0,0,0,IL,CST-6, ,158734,C,147,ILX,0,0,NWS Storm Survey, ,1.49,50,2,NNW,2,NNE,CISCO,06/25/2021,1710,40.0423,-88.7408,40.0477,-88.7135,"A tornado touched down in an open field about 2.4 miles north-northwest of Cisco at 6:08 PM CDT.  The tornado quickly dissipated by 6:10 PM CDT.  Minor crop damage was reported.","Scattered strong to severe thunderstorms developed along an old outflow boundary along the I-72 corridor during the late afternoon and evening of June 25th.  Five brief tornadoes touched down, resulting in minor tree and crop damage.",400
960113,PIATT CO.,DE LAND,06/25/2021,1720,Tornado, ,EFU,0,0,0,0,IL,CST-6, ,158734,C,147,ILX,0,0,NWS Storm Survey, ,0.93,25,2,SW,2,WSW,DE LAND,06/25/2021,1722,40.0766,-88.6983,40.09,-88.6966,"A tornado touched down in an open field about 4.8 miles north-northeast of Cisco at 6:20 PM CDT.  The tornado quickly dissipated by 6:22 PM CDT.  No damage was reported.","Scattered strong to severe thunderstorms developed along an old outflow boundary along the I-72 corridor during the late afternoon and evening of June 25th.  Five brief tornadoes touched down, resulting in minor tree and crop damage.",401
960458,IROQUOIS CO.,CLASSEN FIELD AIRPORT,06/25/2021,1906,Tornado, ,EF1,0,0,0,0,IL,CST-6, ,158388,C,75,LOT,0,0,NWS Storm Survey, ,1.5,250,1,WSW,0,NW,DANFORTH,06/25/2021,1911,40.808,-88.0024,40.8207,-87.981,"A tornado with peak winds of 95 mph touched down approximately one mile southwest of Danforth, just west of Interstate 57.  Storm chasers recorded video of the multi-vortex tornado as it moved near Interstate 57.  Minor damage occurred to trees and crops along the path.  A few houses suffered minor siding and roof damage and a grain silo was damaged.  The tornado lifted near Jefferson and 3rd Streets in Danforth.","Scattered thunderstorms moved across portions of east central Illinois on June 25th producing one tornado.",402
960114,MCLEAN CO.,GILLUM,06/25/2021,1926,Tornado, ,EF0,0,0,0,0,IL,CST-6, ,158734,C,113,ILX,0,0,NWS Storm Survey, ,0.21,75,2,W,2,W,GILLUM,06/25/2021,1927,40.4025,-88.9336,40.4023,-88.9297,"A tornado touched down about 3.3 miles west of Downs at 8:26 PM CDT.  The tornado damaged trees and a section of a corn field along North 1750 East Road just south of East 850 North Road before quickly dissipating by 8:27 PM CDT.","Scattered strong to severe thunderstorms developed along an old outflow boundary along the I-72 corridor during the late afternoon and evening of June 25th.  Five brief tornadoes touched down, resulting in minor tree and crop damage.",403
970656,GREENE CO.,BARROW,06/26/2021,1226,Tornado, ,EFU,0,0,0,0,IL,CST-6, ,160666,C,61,LSX,0,0,Law Enforcement, ,0.15,25,1,NNE,1,NNE,BARROW,06/26/2021,1228,39.5123,-90.3957,39.5128,-90.393,"A brief, narrow tornado touched down in a field to the northwest of Roodhouse, IL on Saturday afternoon. A sheriff`s deputy reported that the tornado briefly touched down before lifting as the storm moved toward Manchester, IL. No damage was noted. The tornado was rated EFU with a path length of approximately 0.15 miles and a path width of 25 yards.","A composite outflow boundary extending from the Kansas City area towards southeast Missouri was a focus for new development from the evening hours of June 25th through June 26th. There were numerous reports of damaging winds and flash flooding with this event, as well as a tornado.",404
960591,WILL CO.,CRETE,06/26/2021,1306,Tornado, ,EF0,0,0,0,0,IL,CST-6, ,158389,C,197,LOT,0,0,NWS Storm Survey, ,4.1,100,2,SSW,2,E,STEGER,06/26/2021,1312,41.4273,-87.6465,41.4639,-87.5859,"A tornado with peak winds of 70 mph touched down near Old Monee Road, west of South Sangamon Street.  The tornado produced mainly sporadic tree damage along its path including through the southeast side of Crete.  A rotted tree was uprooted along Merioneth Drive, which partially fell onto a house.  The tornado continued northeast through the east side of Steger.  A house on St. Andrews Drive suffered gutter damage due to falling tree limbs.  The tornado lifted near Ronald Road, just west of Route 394.","Thunderstorms moved across portions of northeast and east central Illinois from mid morning through early evening on June 26th.  Torrential rainfall with these thunderstorms caused flooding in many areas.  Two tornadoes also occurred, one in Chatsworth and one in Crete.",405
960136,LOGAN CO.,CORNLAND,06/26/2021,1435,Tornado, ,EF0,0,0,0,0,IL,CST-6, ,158811,C,107,ILX,0,0,NWS Storm Survey, ,0.21,75,1,WNW,1,NW,CORNLAND,06/26/2021,1436,39.9347,-89.4093,39.9359,-89.4057,"A tornado touched down in a field about 0.4 miles southwest of Cornland at 3:35 PM CDT.  The tornado damaged the corn crop west of 1000th Avenue and north of State Highway 54 before quickly dissipating by 3:36 PM CDT.","Several bands of thunderstorms developed along and ahead of an outflow boundary during the afternoon of June 26th.  One storm spawned a brief tornado that damaged a corn field near Cornland in southern Logan County.  Another cell produced a downburst with estimated 70-80 mph winds that downed numerous trees and power poles on the north side of Springfield near Capital Airport.  Other storms produced wind gusts of around 60 mph which resulted in scattered damage across the area.",406
960603,LIVINGSTON CO.,CHATSWORTH,06/26/2021,1536,Tornado, ,EF0,0,0,0,0,IL,CST-6, ,158389,C,105,LOT,0,0,NWS Storm Survey, ,0.7,75,0,SW,0,NE,CHATSWORTH,06/26/2021,1537,40.7473,-88.293,40.7551,-88.2853,"A tornado with peak winds of 85 mph touched down near 4th Street and Court Street in southern Chatsworth and moved northeast through the southeast side of town.  Tree damage was found along the entire path.  On 4th Street, a parked camper was blown over.  On School Street, playground equipment and a fence were blown over and a garage door was blown in, causing the back of the garage to blow in and collapse.  A garage door was damaged along Maple Street where the tornado ended.","Thunderstorms moved across portions of northeast and east central Illinois from mid morning through early evening on June 26th.  Torrential rainfall with these thunderstorms caused flooding in many areas.  Two tornadoes also occurred, one in Chatsworth and one in Crete.",407
966013,MORGAN CO.,CONCORD,07/10/2021,1255,Tornado, ,EF1,0,0,0,0,IL,CST-6, ,159196,C,137,ILX,0,0,NWS Storm Survey, ,0.9,75,5,NW,5,NW,CONCORD,07/10/2021,1258,39.8658,-90.4488,39.8716,-90.4336,"A tornado touched down along Arenzville Road about 1 mile south of St. Pauls Church Road at 1:55 PM CDT.  The tornado tracked northeastward along Arenzville Road causing damage to trees and power lines near the intersection with St. Pauls Church Road before dissipating at 1:58 PM CDT.","A Mesoscale Convective Vortex (MCV) generated by prior convection across Kansas and Missouri tracked into west-central Illinois during the afternoon of July 10th.  Despite minimal instability, the enhanced low-level vorticity created by this feature was enough to trigger several rotating thunderstorm cells across west-central Illinois.  Five brief tornadoes touched down across portions of Schuyler, Cass, and Morgan counties...with minor damage reported.  Meanwhile further south, flash flooding occurred across parts of Clay County as thunderstorms with torrential rainfall skirted well south of I-70 during the evening.",408
966014,SCHUYLER CO.,DODDSVILLE,07/10/2021,1300,Tornado, ,EF0,0,0,0,0,IL,CST-6, ,159196,C,169,ILX,0,0,NWS Storm Survey, ,0.11,50,3,ESE,3,ESE,DODDSVILLE,07/10/2021,1302,40.27,-90.5988,40.2714,-90.598,"A tornado touched down about 2.7 miles north-northeast of Littleton at 2:00 PM CDT.  The tornado tracked northeastward damaging an old barn and throwing debris into a wooded area.  A few large tree limbs were also knocked down before the tornado dissipated at 2:02 PM CDT.","A Mesoscale Convective Vortex (MCV) generated by prior convection across Kansas and Missouri tracked into west-central Illinois during the afternoon of July 10th.  Despite minimal instability, the enhanced low-level vorticity created by this feature was enough to trigger several rotating thunderstorm cells across west-central Illinois.  Five brief tornadoes touched down across portions of Schuyler, Cass, and Morgan counties...with minor damage reported.  Meanwhile further south, flash flooding occurred across parts of Clay County as thunderstorms with torrential rainfall skirted well south of I-70 during the evening.",409
966017,CASS CO.,VIRGINIA,07/10/2021,1322,Tornado, ,EF0,0,0,0,0,IL,CST-6, ,159196,C,17,ILX,0,0,NWS Storm Survey, ,3.2,75,2,WSW,1,NE,VIRGINIA,07/10/2021,1335,39.9355,-90.2493,39.9622,-90.2,"A tornado touched down about 2.4 miles west-southwest of Virginia at 2:22 PM CDT.  The tornado tracked northeastward across open fields until it reached the southwest side of Virginia where it damaged a bus barn for Virginia High School.  It damaged several trees and the porch of a home as it traveled through town, then damaged additional trees after it exited Virginia just southeast of the Walnut Ridge Cemetery.  The tornado dissipated 0.9 miles northeast of Virginia at 2:35 PM CDT.","A Mesoscale Convective Vortex (MCV) generated by prior convection across Kansas and Missouri tracked into west-central Illinois during the afternoon of July 10th.  Despite minimal instability, the enhanced low-level vorticity created by this feature was enough to trigger several rotating thunderstorm cells across west-central Illinois.  Five brief tornadoes touched down across portions of Schuyler, Cass, and Morgan counties...with minor damage reported.  Meanwhile further south, flash flooding occurred across parts of Clay County as thunderstorms with torrential rainfall skirted well south of I-70 during the evening.",410
966019,CASS CO.,CHANDLERVILLE,07/10/2021,1344,Tornado, ,EF1,0,0,0,0,IL,CST-6, ,159196,C,17,ILX,0,0,NWS Storm Survey, ,2.42,75,3,SSW,1,S,CHANDLERVILLE,07/10/2021,1351,40.0071,-90.1816,40.0341,-90.1526,"A tornado touched down about 3.5 miles south-southwest of Chandlerville at 2:44 PM CDT.  The tornado tracked northeastward along Illinois Route 78 from Palmerton Road to Philadelphia Road causing heavy tree and agricultural damage.  A barn was flattened east of Palmerton Road.  The tornado dissipated 1.2 miles south of Chandlerville at 2:51 PM CDT.","A Mesoscale Convective Vortex (MCV) generated by prior convection across Kansas and Missouri tracked into west-central Illinois during the afternoon of July 10th.  Despite minimal instability, the enhanced low-level vorticity created by this feature was enough to trigger several rotating thunderstorm cells across west-central Illinois.  Five brief tornadoes touched down across portions of Schuyler, Cass, and Morgan counties...with minor damage reported.  Meanwhile further south, flash flooding occurred across parts of Clay County as thunderstorms with torrential rainfall skirted well south of I-70 during the evening.",411
966022,CASS CO.,NEWMANSVILLE,07/10/2021,1416,Tornado, ,EFU,0,0,0,0,IL,CST-6, ,159196,C,17,ILX,0,0,NWS Storm Survey, ,0.07,10,3,SSE,3,SSE,NEWMANSVILLE,07/10/2021,1417,39.9734,-90.0451,39.9742,-90.046,"A tornado briefly touched down near the intersection of Newmansville Road and Cox Creek Road about 5.1 miles northeast of Philadelphia at 3:16 PM CDT.  The tornado dissipated by 3:17 PM CDT with no damage occurring.","A Mesoscale Convective Vortex (MCV) generated by prior convection across Kansas and Missouri tracked into west-central Illinois during the afternoon of July 10th.  Despite minimal instability, the enhanced low-level vorticity created by this feature was enough to trigger several rotating thunderstorm cells across west-central Illinois.  Five brief tornadoes touched down across portions of Schuyler, Cass, and Morgan counties...with minor damage reported.  Meanwhile further south, flash flooding occurred across parts of Clay County as thunderstorms with torrential rainfall skirted well south of I-70 during the evening.",412
966267,CHAMPAIGN CO.,FISHER,07/12/2021,1130,Tornado, ,EF0,0,0,12000,0,IL,CST-6, ,159878,C,19,ILX,0,0,NWS Storm Survey, ,0.72,50,2,WNW,3,SE,FOOSLAND,07/12/2021,1135,40.3391,-88.3892,40.3479,-88.3818,"A tornado touched down 2.6 miles northwest of Fisher at 12:30 PM CDT.  The tornado tracked northeastward damaging a machine shed.  The south wall of the shed was blown in and the roof was peeled away and blown into an adjacent corn field.  The tornado dissipated just east of Illinois Route 47 about 2.7 miles east-southeast of Foosland at 12:35 PM CDT.","With a deep upper-level low centered over the Great Lakes and a stationary frontal boundary draped across the region, several cold air funnels were observed across central Illinois on July 12th.  One of the funnels became a tornado when it touched down in far northwest Champaign County.  Minor damage was observed.",413
966959,CUMBERLAND CO.,GREENUP,07/29/2021,1640,Tornado, ,EF0,0,0,0,0,IL,CST-6, ,159946,C,35,ILX,0,0,NWS Storm Survey, ,0.52,50,4,ENE,4,ENE,GREENUP,07/29/2021,1643,39.2687,-88.1056,39.2613,-88.1043,"A tornado touched down about 3.4 miles east-northeast of Greenup just south of I-70 at 5:40 PM CDT.  The tornado tracked south-southeastward, eventually crossing U.S. 40 near the intersection of County Road 1975 East.  Minor crop damage occurred before the tornado dissipated at 5:43 PM CDT.","A cold front settling southward through central Illinois triggered scattered strong to severe thunderstorms during the late afternoon and early evening of July 29th.  Two short-lived tornadoes occurred with the storms.  One touched down in Cumberland County northeast of Greenup and the other touched down in Crawford County just south of Palestine.  Minor damage was reported with both tornadoes.",414
966960,CRAWFORD CO.,MOREA,07/29/2021,1820,Tornado, ,EF1,0,0,0,0,IL,CST-6, ,159946,C,33,ILX,0,0,NWS Storm Survey, ,0.39,75,1,NE,1,NE,MOREA,07/29/2021,1822,38.9471,-87.6053,38.9416,-87.6037,"A tornado touched down 3.8 miles south of Palestine at 7:20 PM CDT.  The tornado tracked south-southeastward along IL-33 knocking multiple power lines down.  A piece of sheet metal was torn off a building and thrown over a power line as well.  The tornado quickly dissipated about 4.2 miles south of Palestine at 7:22 PM CDT.","A cold front settling southward through central Illinois triggered scattered strong to severe thunderstorms during the late afternoon and early evening of July 29th.  Two short-lived tornadoes occurred with the storms.  One touched down in Cumberland County northeast of Greenup and the other touched down in Crawford County just south of Palestine.  Minor damage was reported with both tornadoes.",415
