,State Name,county Name,Year,Month,State Code,County Code,Avg AQI,Category,Min AQI,Max AQI,Days with AQI >50,Monthly Mode DP (AQI>50),DP as NO2 (AQI>50),DP as Ozone (AQI>50),DP as PM10 (AQI>50),DP as PM2.5 (AQI>50),Days with AQI >100,Monthly Mode DP (AQI>100),DP as NO2 (AQI>100),DP as Ozone (AQI>100),DP as PM10 (AQI>100),DP as PM2.5 (AQI>100)
2097,Illinois,Saint Clair,2021,2,17,163,52.107142857142854,Moderate,23,69,18.0,PM2.5,0.0,0.0,0.0,18.0,0.0,0,0.0,0.0,0.0,0.0
2098,Illinois,Saint Clair,2021,3,17,163,47.064516129032256,Good,30,61,13.0,PM2.5,0.0,0.0,0.0,13.0,0.0,0,0.0,0.0,0.0,0.0
2099,Illinois,Saint Clair,2021,4,17,163,45.13333333333333,Good,28,87,8.0,PM2.5,0.0,1.0,0.0,7.0,0.0,0,0.0,0.0,0.0,0.0
2100,Illinois,Saint Clair,2021,5,17,163,44.45161290322581,Good,29,80,8.0,PM2.5,0.0,2.0,0.0,6.0,0.0,0,0.0,0.0,0.0,0.0
2101,Illinois,Saint Clair,2021,6,17,163,64.33333333333333,Moderate,43,115,28.0,PM2.5,0.0,8.0,0.0,20.0,1.0,Ozone,0.0,1.0,0.0,0.0
2102,Illinois,Saint Clair,2021,7,17,163,67.03225806451613,Moderate,35,185,28.0,PM2.5,0.0,1.0,0.0,27.0,2.0,Ozone,0.0,1.0,0.0,1.0
2103,Illinois,Saint Clair,2021,8,17,163,60.45161290322581,Moderate,51,81,31.0,PM2.5,0.0,2.0,0.0,29.0,0.0,0,0.0,0.0,0.0,0.0
2104,Illinois,Saint Clair,2021,9,17,163,53.666666666666664,Moderate,32,84,22.0,PM2.5,0.0,1.0,0.0,21.0,0.0,0,0.0,0.0,0.0,0.0
2105,Illinois,Saint Clair,2021,10,17,163,41.774193548387096,Good,21,63,9.0,PM2.5,0.0,0.0,0.0,9.0,0.0,0,0.0,0.0,0.0,0.0
2106,Illinois,Saint Clair,2021,11,17,163,51.1,Moderate,21,82,16.0,PM2.5,0.0,0.0,0.0,16.0,0.0,0,0.0,0.0,0.0,0.0
2107,Illinois,Saint Clair,2021,12,17,163,53.935483870967744,Moderate,27,80,21.0,PM2.5,0.0,0.0,0.0,21.0,0.0,0,0.0,0.0,0.0,0.0
2108,Illinois,Saint Clair,2022,1,17,163,51.806451612903224,Moderate,28,88,20.0,PM2.5,0.0,0.0,0.0,20.0,0.0,0,0.0,0.0,0.0,0.0
2109,Illinois,Saint Clair,2022,2,17,163,48.142857142857146,Good,25,72,13.0,PM2.5,0.0,0.0,0.0,13.0,0.0,0,0.0,0.0,0.0,0.0
2110,Illinois,Saint Clair,2022,3,17,163,46.67741935483871,Good,22,67,12.0,PM2.5,0.0,0.0,0.0,12.0,0.0,0,0.0,0.0,0.0,0.0
2111,Illinois,Saint Clair,2022,4,17,163,42.5,Good,19,65,7.0,PM2.5,0.0,0.0,0.0,7.0,0.0,0,0.0,0.0,0.0,0.0
2112,Illinois,Saint Clair,2022,5,17,163,47.096774193548384,Good,27,80,11.0,PM2.5,0.0,1.0,0.0,10.0,0.0,0,0.0,0.0,0.0,0.0
2113,Illinois,Saint Clair,2022,6,17,163,67.53333333333333,Moderate,39,105,25.0,Ozone,0.0,16.0,0.0,9.0,1.0,Ozone,0.0,1.0,0.0,0.0
2114,Illinois,Saint Clair,2022,7,17,163,58.41935483870968,Moderate,30,93,21.0,PM2.5,0.0,10.0,0.0,11.0,0.0,0,0.0,0.0,0.0,0.0
2115,Illinois,Saint Clair,2022,8,17,163,50.12903225806452,Moderate,33,71,16.0,PM2.5,0.0,1.0,0.0,15.0,0.0,0,0.0,0.0,0.0,0.0
2116,Illinois,Saint Clair,2022,9,17,163,48.4,Good,22,63,18.0,PM2.5,0.0,1.0,0.0,17.0,0.0,0,0.0,0.0,0.0,0.0
2117,Illinois,Saint Clair,2022,10,17,163,49.645161290322584,Good,26,76,18.0,PM2.5,0.0,0.0,0.0,18.0,0.0,0,0.0,0.0,0.0,0.0
2118,Illinois,Saint Clair,2022,11,17,163,50.8,Moderate,22,74,20.0,PM2.5,0.0,0.0,0.0,20.0,0.0,0,0.0,0.0,0.0,0.0
2119,Illinois,Saint Clair,2022,12,17,163,51.54838709677419,Moderate,19,81,19.0,PM2.5,0.0,0.0,0.0,19.0,0.0,0,0.0,0.0,0.0,0.0
2120,Illinois,Saint Clair,2023,1,17,163,51.225806451612904,Moderate,24,76,19.0,PM2.5,0.0,0.0,0.0,19.0,0.0,0,0.0,0.0,0.0,0.0
2121,Illinois,Saint Clair,2023,2,17,163,48.464285714285715,Good,25,66,14.0,PM2.5,0.0,0.0,0.0,14.0,0.0,0,0.0,0.0,0.0,0.0
2122,Illinois,Saint Clair,2023,3,17,163,50.61290322580645,Moderate,32,69,17.0,PM2.5,0.0,0.0,0.0,17.0,0.0,0,0.0,0.0,0.0,0.0
2123,Illinois,Saint Clair,2023,4,17,163,50.0,Good,35,71,15.0,PM2.5,0.0,3.0,0.0,12.0,0.0,0,0.0,0.0,0.0,0.0
2124,Illinois,Saint Clair,2023,5,17,163,65.58064516129032,Moderate,41,122,25.0,Ozone,0.0,13.0,0.0,12.0,3.0,Ozone,0.0,3.0,0.0,0.0
2125,Illinois,Saint Clair,2023,6,17,163,91.26666666666667,Moderate,42,169,28.0,Ozone,0.0,18.0,0.0,10.0,11.0,Ozone,0.0,10.0,0.0,1.0
2126,Illinois,Saint Clair,2023,7,17,163,56.12903225806452,Moderate,38,95,22.0,PM2.5,0.0,1.0,0.0,21.0,0.0,0,0.0,0.0,0.0,0.0
2127,Illinois,Saint Clair,2023,8,17,163,55.193548387096776,Moderate,32,81,21.0,PM2.5,0.0,3.0,0.0,18.0,0.0,0,0.0,0.0,0.0,0.0
2128,Illinois,Saint Clair,2023,9,17,163,58.86666666666667,Moderate,43,84,25.0,PM2.5,0.0,2.0,0.0,23.0,0.0,0,0.0,0.0,0.0,0.0
2129,Illinois,Saint Clair,2023,10,17,163,49.903225806451616,Good,17,83,20.0,PM2.5,0.0,1.0,0.0,19.0,0.0,0,0.0,0.0,0.0,0.0
2130,Illinois,Saint Clair,2023,11,17,163,52.06666666666667,Moderate,28,73,19.0,PM2.5,0.0,0.0,0.0,19.0,0.0,0,0.0,0.0,0.0,0.0
2131,Illinois,Saint Clair,2023,12,17,163,42.25806451612903,Good,13,63,12.0,PM2.5,0.0,0.0,0.0,12.0,0.0,0,0.0,0.0,0.0,0.0
2132,Illinois,Saint Clair,2024,1,17,163,40.354838709677416,Good,22,64,8.0,PM2.5,0.0,0.0,0.0,8.0,0.0,0,0.0,0.0,0.0,0.0
2133,Illinois,Saint Clair,2024,2,17,163,51.827586206896555,Moderate,21,78,17.0,PM2.5,0.0,0.0,0.0,17.0,0.0,0,0.0,0.0,0.0,0.0
2134,Illinois,Saint Clair,2024,3,17,163,46.354838709677416,Good,17,65,14.0,PM2.5,0.0,0.0,0.0,14.0,0.0,0,0.0,0.0,0.0,0.0
2135,Illinois,Saint Clair,2024,4,17,163,43.666666666666664,Good,30,64,5.0,PM2.5,0.0,2.0,0.0,3.0,0.0,0,0.0,0.0,0.0,0.0
2136,Illinois,Saint Clair,2024,5,17,163,46.0,Good,31,60,6.0,PM2.5,0.0,0.0,0.0,6.0,0.0,0,0.0,0.0,0.0,0.0
2137,Illinois,Saint Clair,2024,6,17,163,54.13333333333333,Moderate,35,112,17.0,Ozone,0.0,9.0,0.0,8.0,1.0,Ozone,0.0,1.0,0.0,0.0
2138,Illinois,Saint Clair,2024,7,17,163,57.32258064516129,Moderate,31,108,21.0,PM2.5,1.0,4.0,0.0,16.0,1.0,NO2,1.0,0.0,0.0,0.0
2139,Illinois,Saint Clair,2024,8,17,163,55.32258064516129,Moderate,31,112,19.0,PM2.5,0.0,3.0,0.0,16.0,1.0,Ozone,0.0,1.0,0.0,0.0
2140,Illinois,Saint Clair,2024,9,17,163,43.13333333333333,Good,16,74,9.0,PM2.5,0.0,3.0,0.0,6.0,0.0,0,0.0,0.0,0.0,0.0
2141,Illinois,Saint Clair,2024,10,17,163,49.806451612903224,Good,25,68,18.0,PM2.5,1.0,2.0,0.0,15.0,0.0,0,0.0,0.0,0.0,0.0
2142,Illinois,Saint Clair,2024,11,17,163,33.96666666666667,Good,16,56,6.0,PM2.5,0.0,0.0,0.0,6.0,0.0,0,0.0,0.0,0.0,0.0
2143,Illinois,Saint Clair,2024,12,17,163,40.45161290322581,Good,23,65,8.0,PM2.5,0.0,0.0,0.0,8.0,0.0,0,0.0,0.0,0.0,0.0
2144,Illinois,Saint Clair,2025,1,17,163,36.03225806451613,Good,16,61,5.0,PM2.5,0.0,0.0,0.0,5.0,0.0,0,0.0,0.0,0.0,0.0
2145,Illinois,Saint Clair,2025,2,17,163,40.785714285714285,Good,21,66,3.0,PM2.5,0.0,0.0,0.0,3.0,0.0,0,0.0,0.0,0.0,0.0
2146,Illinois,Saint Clair,2025,3,17,163,49.70967741935484,Good,31,161,11.0,PM2.5,0.0,2.0,0.0,9.0,1.0,PM2.5,0.0,0.0,0.0,1.0
2147,Illinois,Saint Clair,2025,4,17,163,43.13333333333333,Good,23,60,10.0,PM2.5,0.0,0.0,0.0,10.0,0.0,0,0.0,0.0,0.0,0.0
2148,Illinois,Saint Clair,2025,5,17,163,43.67741935483871,Good,27,67,8.0,PM2.5,0.0,3.0,0.0,5.0,0.0,0,0.0,0.0,0.0,0.0
2149,Illinois,Saint Clair,2025,6,17,163,55.666666666666664,Moderate,28,85,20.0,PM2.5,0.0,2.0,0.0,18.0,0.0,0,0.0,0.0,0.0,0.0
2150,Illinois,Sangamon,2016,1,17,167,31.903225806451612,Good,17,70,1.0,PM2.5,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0
2151,Illinois,Sangamon,2016,2,17,167,37.10344827586207,Good,20,72,4.0,PM2.5,0.0,0.0,0.0,4.0,0.0,0,0.0,0.0,0.0,0.0
2152,Illinois,Sangamon,2016,3,17,167,35.41935483870968,Good,19,63,2.0,PM2.5,0.0,0.0,0.0,2.0,0.0,0,0.0,0.0,0.0,0.0
2153,Illinois,Sangamon,2016,4,17,167,43.86666666666667,Good,26,70,7.0,Ozone,0.0,5.0,0.0,2.0,0.0,0,0.0,0.0,0.0,0.0
2154,Illinois,Sangamon,2016,5,17,167,45.774193548387096,Good,26,87,6.0,Ozone,0.0,6.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
2155,Illinois,Sangamon,2016,6,17,167,59.724137931034484,Moderate,39,105,16.0,Ozone,0.0,13.0,0.0,3.0,1.0,Ozone,0.0,1.0,0.0,0.0
2156,Illinois,Sangamon,2016,7,17,167,40.96774193548387,Good,31,57,4.0,PM2.5,0.0,1.0,0.0,3.0,0.0,0,0.0,0.0,0.0,0.0
2157,Illinois,Sangamon,2016,8,17,167,38.233333333333334,Good,20,58,5.0,PM2.5,0.0,1.0,0.0,4.0,0.0,0,0.0,0.0,0.0,0.0
2158,Illinois,Sangamon,2016,9,17,167,41.13333333333333,Good,20,97,5.0,Ozone,0.0,4.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0
2159,Illinois,Sangamon,2016,10,17,167,34.67741935483871,Good,18,56,2.0,PM2.5,0.0,0.0,0.0,2.0,0.0,0,0.0,0.0,0.0,0.0
2160,Illinois,Sangamon,2016,11,17,167,33.733333333333334,Good,15,59,6.0,PM2.5,0.0,0.0,0.0,6.0,0.0,0,0.0,0.0,0.0,0.0
2161,Illinois,Sangamon,2016,12,17,167,27.419354838709676,Good,16,60,2.0,PM2.5,0.0,0.0,0.0,2.0,0.0,0,0.0,0.0,0.0,0.0
2162,Illinois,Sangamon,2017,1,17,167,31.967741935483872,Good,9,72,5.0,PM2.5,0.0,0.0,0.0,5.0,0.0,0,0.0,0.0,0.0,0.0
2163,Illinois,Sangamon,2017,2,17,167,36.357142857142854,Good,23,71,3.0,PM2.5,0.0,0.0,0.0,3.0,0.0,0,0.0,0.0,0.0,0.0
2164,Illinois,Sangamon,2017,3,17,167,37.4,Good,20,58,2.0,PM2.5,0.0,0.0,0.0,2.0,0.0,0,0.0,0.0,0.0,0.0
2165,Illinois,Sangamon,2017,4,17,167,43.166666666666664,Good,28,67,6.0,Ozone,0.0,5.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0
2166,Illinois,Sangamon,2017,5,17,167,50.12903225806452,Moderate,32,87,10.0,Ozone,0.0,9.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0
2167,Illinois,Sangamon,2017,6,17,167,57.7,Moderate,31,115,13.0,Ozone,0.0,12.0,0.0,1.0,2.0,Ozone,0.0,2.0,0.0,0.0
2168,Illinois,Sangamon,2017,7,17,167,45.41935483870968,Good,33,74,6.0,PM2.5,0.0,2.0,0.0,4.0,0.0,0,0.0,0.0,0.0,0.0
2169,Illinois,Sangamon,2017,8,17,167,41.45161290322581,Good,28,59,5.0,PM2.5,0.0,1.0,0.0,4.0,0.0,0,0.0,0.0,0.0,0.0
2170,Illinois,Sangamon,2017,9,17,167,45.03333333333333,Good,21,67,8.0,Ozone,0.0,5.0,0.0,3.0,0.0,0,0.0,0.0,0.0,0.0
2171,Illinois,Sangamon,2017,10,17,167,38.193548387096776,Good,11,75,7.0,PM2.5,0.0,0.0,0.0,7.0,0.0,0,0.0,0.0,0.0,0.0
2172,Illinois,Sangamon,2017,11,17,167,51.8,Moderate,30,65,20.0,PM2.5,0.0,0.0,0.0,20.0,0.0,0,0.0,0.0,0.0,0.0
2173,Illinois,Sangamon,2017,12,17,167,49.096774193548384,Good,27,79,17.0,PM2.5,0.0,0.0,0.0,17.0,0.0,0,0.0,0.0,0.0,0.0
2174,Illinois,Sangamon,2018,1,17,167,48.483870967741936,Good,28,76,15.0,PM2.5,0.0,0.0,0.0,15.0,0.0,0,0.0,0.0,0.0,0.0
2175,Illinois,Sangamon,2018,2,17,167,47.5,Good,31,69,12.0,PM2.5,0.0,0.0,0.0,12.0,0.0,0,0.0,0.0,0.0,0.0
2176,Illinois,Sangamon,2018,3,17,167,46.54838709677419,Good,33,68,9.0,PM2.5,0.0,0.0,0.0,9.0,0.0,0,0.0,0.0,0.0,0.0
2177,Illinois,Sangamon,2018,4,17,167,50.233333333333334,Moderate,36,74,11.0,Ozone,0.0,6.0,0.0,5.0,0.0,0,0.0,0.0,0.0,0.0
2178,Illinois,Sangamon,2018,5,17,167,67.8,Moderate,46,122,26.0,Ozone,0.0,17.0,0.0,9.0,1.0,Ozone,0.0,1.0,0.0,0.0
2179,Illinois,Sangamon,2018,6,17,167,55.03333333333333,Moderate,31,97,17.0,PM2.5,0.0,7.0,0.0,10.0,0.0,0,0.0,0.0,0.0,0.0
2180,Illinois,Sangamon,2018,7,17,167,52.25806451612903,Moderate,35,89,14.0,PM2.5,0.0,2.0,0.0,12.0,0.0,0,0.0,0.0,0.0,0.0
2181,Illinois,Sangamon,2018,8,17,167,56.45161290322581,Moderate,35,74,22.0,PM2.5,0.0,1.0,0.0,21.0,0.0,0,0.0,0.0,0.0,0.0
2182,Illinois,Sangamon,2018,9,17,167,42.03333333333333,Good,25,64,8.0,PM2.5,0.0,1.0,0.0,7.0,0.0,0,0.0,0.0,0.0,0.0
2183,Illinois,Sangamon,2018,10,17,167,37.36666666666667,Good,21,59,4.0,PM2.5,0.0,0.0,0.0,4.0,0.0,0,0.0,0.0,0.0,0.0
2184,Illinois,Sangamon,2018,11,17,167,46.63333333333333,Good,17,69,19.0,PM2.5,0.0,0.0,0.0,19.0,0.0,0,0.0,0.0,0.0,0.0
2185,Illinois,Sangamon,2018,12,17,167,48.645161290322584,Good,22,76,17.0,PM2.5,0.0,0.0,0.0,17.0,0.0,0,0.0,0.0,0.0,0.0
2186,Illinois,Sangamon,2019,1,17,167,45.7037037037037,Good,7,70,17.0,PM2.5,0.0,0.0,0.0,17.0,0.0,0,0.0,0.0,0.0,0.0
2187,Illinois,Sangamon,2019,2,17,167,46.92857142857143,Good,17,66,14.0,PM2.5,0.0,0.0,0.0,14.0,0.0,0,0.0,0.0,0.0,0.0
2188,Illinois,Sangamon,2019,3,17,167,49.0,Good,34,69,12.0,PM2.5,0.0,0.0,0.0,12.0,0.0,0,0.0,0.0,0.0,0.0
2189,Illinois,Sangamon,2019,4,17,167,49.1,Good,36,77,11.0,PM2.5,0.0,3.0,0.0,8.0,0.0,0,0.0,0.0,0.0,0.0
2190,Illinois,Sangamon,2019,5,17,167,43.903225806451616,Good,16,77,9.0,Ozone,0.0,6.0,0.0,3.0,0.0,0,0.0,0.0,0.0,0.0
2191,Illinois,Sangamon,2019,6,17,167,48.46666666666667,Good,35,87,11.0,PM2.5,0.0,3.0,0.0,8.0,0.0,0,0.0,0.0,0.0,0.0
2192,Illinois,Sangamon,2019,7,17,167,50.064516129032256,Moderate,28,75,16.0,PM2.5,0.0,3.0,0.0,13.0,0.0,0,0.0,0.0,0.0,0.0
2193,Illinois,Sangamon,2019,8,17,167,41.774193548387096,Good,29,61,6.0,Ozone,0.0,3.0,0.0,3.0,0.0,0,0.0,0.0,0.0,0.0
2194,Illinois,Sangamon,2019,9,17,167,45.93333333333333,Good,29,61,12.0,PM2.5,0.0,0.0,0.0,12.0,0.0,0,0.0,0.0,0.0,0.0
2195,Illinois,Sangamon,2019,10,17,167,34.064516129032256,Good,18,54,1.0,PM2.5,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0
2196,Illinois,Sangamon,2019,11,17,167,39.689655172413794,Good,6,75,9.0,PM2.5,0.0,0.0,0.0,9.0,0.0,0,0.0,0.0,0.0,0.0
2197,Illinois,Sangamon,2019,12,17,167,45.516129032258064,Good,9,72,20.0,PM2.5,0.0,0.0,0.0,20.0,0.0,0,0.0,0.0,0.0,0.0
2198,Illinois,Sangamon,2020,1,17,167,41.0,Good,13,60,9.0,PM2.5,0.0,0.0,0.0,9.0,0.0,0,0.0,0.0,0.0,0.0
2199,Illinois,Sangamon,2020,2,17,167,38.93103448275862,Good,9,60,7.0,PM2.5,0.0,0.0,0.0,7.0,0.0,0,0.0,0.0,0.0,0.0
2200,Illinois,Sangamon,2020,3,17,167,43.774193548387096,Good,28,68,8.0,PM2.5,0.0,0.0,0.0,8.0,0.0,0,0.0,0.0,0.0,0.0
2201,Illinois,Sangamon,2020,4,17,167,46.03333333333333,Good,36,58,6.0,PM2.5,0.0,1.0,0.0,5.0,0.0,0,0.0,0.0,0.0,0.0
2202,Illinois,Sangamon,2020,5,17,167,41.25806451612903,Good,28,54,1.0,Ozone,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
2203,Illinois,Sangamon,2020,6,17,167,58.233333333333334,Moderate,32,93,20.0,Ozone,0.0,15.0,0.0,5.0,0.0,0,0.0,0.0,0.0,0.0
2204,Illinois,Sangamon,2020,7,17,167,49.774193548387096,Good,28,97,11.0,Ozone,0.0,6.0,0.0,5.0,0.0,0,0.0,0.0,0.0,0.0
2205,Illinois,Sangamon,2020,8,17,167,43.29032258064516,Good,21,58,8.0,PM2.5,0.0,0.0,0.0,8.0,0.0,0,0.0,0.0,0.0,0.0
2206,Illinois,Sangamon,2020,9,17,167,43.36666666666667,Good,23,62,9.0,PM2.5,0.0,0.0,0.0,9.0,0.0,0,0.0,0.0,0.0,0.0
2207,Illinois,Sangamon,2020,10,17,167,43.12903225806452,Good,24,80,7.0,PM2.5,0.0,0.0,0.0,7.0,0.0,0,0.0,0.0,0.0,0.0
2208,Illinois,Sangamon,2020,11,17,167,35.333333333333336,Good,13,61,6.0,PM2.5,0.0,0.0,0.0,6.0,0.0,0,0.0,0.0,0.0,0.0
2209,Illinois,Sangamon,2020,12,17,167,46.96774193548387,Good,14,70,18.0,PM2.5,0.0,0.0,0.0,18.0,0.0,0,0.0,0.0,0.0,0.0
2210,Illinois,Sangamon,2021,1,17,167,40.806451612903224,Good,16,62,10.0,PM2.5,0.0,0.0,0.0,10.0,0.0,0,0.0,0.0,0.0,0.0
2211,Illinois,Sangamon,2021,2,17,167,45.407407407407405,Good,13,67,11.0,PM2.5,0.0,0.0,0.0,11.0,0.0,0,0.0,0.0,0.0,0.0
2212,Illinois,Sangamon,2021,3,17,167,43.70967741935484,Good,29,68,8.0,PM2.5,0.0,0.0,0.0,8.0,0.0,0,0.0,0.0,0.0,0.0
2213,Illinois,Sangamon,2021,4,17,167,40.53333333333333,Good,24,76,6.0,PM2.5,0.0,0.0,0.0,6.0,0.0,0,0.0,0.0,0.0,0.0
2214,Illinois,Sangamon,2021,5,17,167,40.83870967741935,Good,25,59,4.0,PM2.5,0.0,0.0,0.0,4.0,0.0,0,0.0,0.0,0.0,0.0
2215,Illinois,Sangamon,2021,6,17,167,44.56666666666667,Good,22,80,8.0,PM2.5,0.0,2.0,0.0,6.0,0.0,0,0.0,0.0,0.0,0.0
2216,Illinois,Sangamon,2021,7,17,167,55.12903225806452,Moderate,26,98,18.0,PM2.5,0.0,0.0,0.0,18.0,0.0,0,0.0,0.0,0.0,0.0
2217,Illinois,Sangamon,2021,8,17,167,52.58064516129032,Moderate,31,82,18.0,PM2.5,0.0,0.0,0.0,18.0,0.0,0,0.0,0.0,0.0,0.0
2218,Illinois,Sangamon,2021,9,17,167,45.13333333333333,Good,24,74,10.0,PM2.5,0.0,0.0,0.0,10.0,0.0,0,0.0,0.0,0.0,0.0
2219,Illinois,Sangamon,2021,10,17,167,35.83870967741935,Good,17,60,5.0,PM2.5,0.0,0.0,0.0,5.0,0.0,0,0.0,0.0,0.0,0.0
2220,Illinois,Sangamon,2021,11,17,167,42.25,Good,18,78,11.0,PM2.5,0.0,0.0,0.0,11.0,0.0,0,0.0,0.0,0.0,0.0
2221,Illinois,Sangamon,2021,12,17,167,48.12903225806452,Good,23,71,20.0,PM2.5,0.0,0.0,0.0,20.0,0.0,0,0.0,0.0,0.0,0.0
2222,Illinois,Sangamon,2022,1,17,167,44.45161290322581,Good,17,67,11.0,PM2.5,0.0,0.0,0.0,11.0,0.0,0,0.0,0.0,0.0,0.0
2223,Illinois,Sangamon,2022,2,17,167,42.08,Good,11,63,9.0,PM2.5,0.0,0.0,0.0,9.0,0.0,0,0.0,0.0,0.0,0.0
2224,Illinois,Sangamon,2022,3,17,167,41.903225806451616,Good,28,60,7.0,PM2.5,0.0,0.0,0.0,7.0,0.0,0,0.0,0.0,0.0,0.0
2225,Illinois,Sangamon,2022,4,17,167,41.333333333333336,Good,29,55,5.0,PM2.5,0.0,1.0,0.0,4.0,0.0,0,0.0,0.0,0.0,0.0
2226,Illinois,Sangamon,2022,5,17,167,51.064516129032256,Moderate,33,80,13.0,PM2.5,0.0,6.0,0.0,7.0,0.0,0,0.0,0.0,0.0,0.0
2227,Illinois,Sangamon,2022,6,17,167,62.9,Moderate,29,126,18.0,Ozone,0.0,10.0,0.0,8.0,4.0,Ozone,0.0,3.0,0.0,1.0
2228,Illinois,Sangamon,2022,7,17,167,48.54838709677419,Good,25,71,16.0,PM2.5,0.0,1.0,0.0,15.0,0.0,0,0.0,0.0,0.0,0.0
2229,Illinois,Sangamon,2022,8,17,167,41.806451612903224,Good,23,53,5.0,PM2.5,0.0,0.0,0.0,5.0,0.0,0,0.0,0.0,0.0,0.0
2230,Illinois,Sangamon,2022,9,17,167,43.96666666666667,Good,21,62,12.0,PM2.5,0.0,0.0,0.0,12.0,0.0,0,0.0,0.0,0.0,0.0
2231,Illinois,Sangamon,2022,10,17,167,44.74193548387097,Good,22,70,10.0,PM2.5,0.0,0.0,0.0,10.0,0.0,0,0.0,0.0,0.0,0.0
2232,Illinois,Sangamon,2022,11,17,167,47.36666666666667,Good,19,67,19.0,PM2.5,0.0,0.0,0.0,19.0,0.0,0,0.0,0.0,0.0,0.0
2233,Illinois,Sangamon,2022,12,17,167,47.064516129032256,Good,13,89,17.0,PM2.5,0.0,0.0,0.0,17.0,0.0,0,0.0,0.0,0.0,0.0
2234,Illinois,Sangamon,2023,1,17,167,45.935483870967744,Good,26,68,15.0,PM2.5,0.0,0.0,0.0,15.0,0.0,0,0.0,0.0,0.0,0.0
2235,Illinois,Sangamon,2023,2,17,167,39.82142857142857,Good,26,64,7.0,PM2.5,0.0,0.0,0.0,7.0,0.0,0,0.0,0.0,0.0,0.0
2236,Illinois,Sangamon,2023,3,17,167,47.096774193548384,Good,33,69,13.0,PM2.5,0.0,1.0,0.0,12.0,0.0,0,0.0,0.0,0.0,0.0
2237,Illinois,Sangamon,2023,4,17,167,49.4,Good,31,71,12.0,Ozone,0.0,8.0,0.0,4.0,0.0,0,0.0,0.0,0.0,0.0
2238,Illinois,Sangamon,2023,5,17,167,69.7741935483871,Moderate,39,133,25.0,Ozone,0.0,18.0,0.0,7.0,6.0,Ozone,0.0,6.0,0.0,0.0
2239,Illinois,Sangamon,2023,6,17,167,96.96666666666667,Moderate,41,247,28.0,Ozone,0.0,18.0,0.0,10.0,13.0,Ozone,0.0,10.0,0.0,3.0
2240,Illinois,Sangamon,2023,7,17,167,57.32258064516129,Moderate,38,133,20.0,PM2.5,0.0,1.0,0.0,19.0,1.0,PM2.5,0.0,0.0,0.0,1.0
2241,Illinois,Sangamon,2023,8,17,167,53.58064516129032,Moderate,30,77,18.0,PM2.5,0.0,0.0,0.0,18.0,0.0,0,0.0,0.0,0.0,0.0
2242,Illinois,Sangamon,2023,9,17,167,52.8,Moderate,35,78,20.0,PM2.5,0.0,3.0,0.0,17.0,0.0,0,0.0,0.0,0.0,0.0
2243,Illinois,Sangamon,2023,10,17,167,40.354838709677416,Good,19,75,8.0,PM2.5,0.0,0.0,0.0,8.0,0.0,0,0.0,0.0,0.0,0.0
2244,Illinois,Sangamon,2023,11,17,167,42.56666666666667,Good,18,60,11.0,PM2.5,0.0,0.0,0.0,11.0,0.0,0,0.0,0.0,0.0,0.0
2245,Illinois,Sangamon,2023,12,17,167,36.54838709677419,Good,14,63,6.0,PM2.5,0.0,0.0,0.0,6.0,0.0,0,0.0,0.0,0.0,0.0
2246,Illinois,Sangamon,2024,1,17,167,35.096774193548384,Good,13,59,6.0,PM2.5,0.0,0.0,0.0,6.0,0.0,0,0.0,0.0,0.0,0.0
2247,Illinois,Sangamon,2024,2,17,167,42.37931034482759,Good,16,68,12.0,PM2.5,0.0,0.0,0.0,12.0,0.0,0,0.0,0.0,0.0,0.0
2248,Illinois,Sangamon,2024,3,17,167,43.064516129032256,Good,30,63,11.0,PM2.5,0.0,0.0,0.0,11.0,0.0,0,0.0,0.0,0.0,0.0
2249,Illinois,Sangamon,2024,4,17,167,40.4,Good,31,51,2.0,Ozone,0.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
2250,Illinois,Sangamon,2024,5,17,167,46.225806451612904,Good,35,58,8.0,Ozone,0.0,6.0,0.0,2.0,0.0,0,0.0,0.0,0.0,0.0
2251,Illinois,Sangamon,2024,6,17,167,49.53333333333333,Good,33,105,11.0,PM2.5,0.0,4.0,0.0,7.0,1.0,Ozone,0.0,1.0,0.0,0.0
2252,Illinois,Sangamon,2024,7,17,167,48.096774193548384,Good,31,71,16.0,PM2.5,0.0,0.0,0.0,16.0,0.0,0,0.0,0.0,0.0,0.0
2253,Illinois,Sangamon,2024,8,17,167,48.54838709677419,Good,30,65,16.0,PM2.5,0.0,0.0,0.0,16.0,0.0,0,0.0,0.0,0.0,0.0
2254,Illinois,Sangamon,2024,9,17,167,39.666666666666664,Good,25,77,5.0,Ozone,0.0,3.0,0.0,2.0,0.0,0,0.0,0.0,0.0,0.0
2255,Illinois,Sangamon,2024,10,17,167,44.41935483870968,Good,26,71,10.0,PM2.5,0.0,2.0,0.0,8.0,0.0,0,0.0,0.0,0.0,0.0
